product_sku,category_code,warehouse_code,quantity,transaction_type
SKU07568,CAT0687,WH0974,-20,OUT
SKU06010,CAT0293,WH0029,-15,OUT
SKU07900,CAT0569,WH0152,-6,OUT
SKU06629,CAT0444,WH0479,20,IN
SKU06837,CAT0019,WH0770,14,IN
SKU06252,CAT0500,WH0649,-4,OUT
SKU04030,CAT0070,WH0216,1,IN
SKU04682,CAT0227,WH0299,15,IN
SKU05004,CAT0551,WH0758,4,IN
SKU05508,CAT0009,WH0773,1,IN
SKU02490,CAT0955,WH0876,-15,OUT
SKU02394,CAT0375,WH0716,-14,OUT
SKU06793,CAT0688,WH0426,-13,OUT
SKU01673,CAT0364,WH0440,18,IN
SKU04183,CAT0458,WH0403,5,IN
SKU09928,CAT0640,WH0171,18,IN
SKU05437,CAT0530,WH0055,-12,OUT
SKU01698,CAT0075,WH0122,5,IN
SKU00131,CAT0411,WH0239,-19,OUT
SKU01012,CAT0258,WH0031,-13,OUT
SKU07186,CAT0340,WH0009,-14,OUT
SKU05249,CAT1000,WH0387,-15,OUT
SKU09958,CAT0216,WH0987,-10,OUT
SKU06385,CAT0791,WH0799,11,IN
SKU08900,CAT0752,WH0797,-14,OUT
SKU07353,CAT0836,WH0994,-12,OUT
SKU07291,CAT0238,WH0676,4,IN
SKU03525,CAT0371,WH0681,-16,OUT
SKU03904,CAT0429,WH0973,15,IN
SKU09929,CAT0446,WH0069,-19,OUT
SKU03672,CAT0683,WH0716,-19,OUT
SKU03676,CAT0422,WH0783,10,IN
SKU07080,CAT0196,WH0955,16,IN
SKU04777,CAT0862,WH0367,-20,OUT
SKU09539,CAT0659,WH0532,15,IN
SKU04019,CAT0218,WH0766,19,IN
SKU07303,CAT0188,WH0713,7,IN
SKU08970,CAT0379,WH0059,-6,OUT
SKU02932,CAT0358,WH0147,19,IN
SKU00668,CAT0384,WH0796,13,IN
SKU03925,CAT0856,WH0048,6,IN
SKU00101,CAT0086,WH0331,6,IN
SKU04272,CAT0245,WH0469,15,IN
SKU07716,CAT0816,WH0624,8,IN
SKU05047,CAT0326,WH0156,10,IN
SKU09602,CAT0982,WH0978,-9,OUT
SKU09743,CAT0437,WH0794,14,IN
SKU02818,CAT0160,WH0333,18,IN
SKU05621,CAT0279,WH0294,-7,OUT
SKU03786,CAT0022,WH0852,-7,OUT
SKU00052,CAT0516,WH0071,11,IN
SKU09312,CAT0681,WH0763,-15,OUT
SKU02094,CAT0699,WH0642,-14,OUT
SKU00926,CAT0092,WH0025,-20,OUT
SKU05580,CAT0495,WH0443,-5,OUT
SKU02238,CAT0994,WH0460,-10,OUT
SKU02886,CAT0754,WH0536,-12,OUT
SKU02201,CAT0473,WH0841,3,IN
SKU06208,CAT0603,WH0738,-12,OUT
SKU02929,CAT0876,WH0999,-13,OUT
SKU05547,CAT0236,WH0333,-7,OUT
SKU01554,CAT0182,WH0621,-10,OUT
SKU06578,CAT0002,WH0774,-15,OUT
SKU01417,CAT0264,WH0969,-2,OUT
SKU02611,CAT0484,WH0249,-9,OUT
SKU02198,CAT0445,WH0021,-12,OUT
SKU00650,CAT0949,WH0648,4,IN
SKU07743,CAT0832,WH0312,10,IN
SKU03203,CAT0924,WH0831,3,IN
SKU04458,CAT0776,WH0253,10,IN
SKU07010,CAT0392,WH0957,-12,OUT
SKU09796,CAT0176,WH0909,10,IN
SKU01045,CAT0799,WH0443,6,IN
SKU00735,CAT0585,WH0709,10,IN
SKU01651,CAT0595,WH0586,-4,OUT
SKU00471,CAT0812,WH0835,2,IN
SKU04162,CAT0160,WH0237,5,IN
SKU00094,CAT0888,WH0551,-5,OUT
SKU09528,CAT0593,WH0852,-10,OUT
SKU01680,CAT0532,WH0003,-14,OUT
SKU00077,CAT0158,WH0260,16,IN
SKU06966,CAT0399,WH0358,19,IN
SKU05821,CAT0545,WH0312,-16,OUT
SKU03724,CAT0306,WH0513,3,IN
SKU08504,CAT0760,WH0535,-2,OUT
SKU01088,CAT0398,WH0212,8,IN
SKU09005,CAT0204,WH0156,-4,OUT
SKU04957,CAT0176,WH0252,-13,OUT
SKU05386,CAT0322,WH0839,2,IN
SKU07350,CAT0878,WH0610,-12,OUT
SKU00440,CAT0653,WH0758,-13,OUT
SKU09869,CAT0286,WH0355,18,IN
SKU02302,CAT0497,WH0182,-14,OUT
SKU05330,CAT0306,WH0577,-19,OUT
SKU08922,CAT0612,WH0236,-6,OUT
SKU02419,CAT0292,WH0659,-6,OUT
SKU06013,CAT0222,WH0087,15,IN
SKU08989,CAT0079,WH0296,-18,OUT
SKU09362,CAT0144,WH0589,-16,OUT
SKU03860,CAT0288,WH0192,16,IN
SKU04602,CAT0359,WH0221,-11,OUT
SKU03357,CAT0930,WH0531,12,IN
SKU06405,CAT0032,WH0632,13,IN
SKU08572,CAT0916,WH0308,15,IN
SKU06222,CAT0758,WH0050,18,IN
SKU02399,CAT0810,WH0200,5,IN
SKU03380,CAT0028,WH0522,16,IN
SKU04743,CAT0290,WH0420,-19,OUT
SKU06358,CAT0982,WH0194,-15,OUT
SKU01855,CAT0537,WH0440,-8,OUT
SKU04653,CAT0329,WH0112,-4,OUT
SKU02198,CAT0445,WH0322,-15,OUT
SKU02533,CAT0776,WH0355,19,IN
SKU01233,CAT0921,WH0355,-13,OUT
SKU01583,CAT0610,WH0707,-9,OUT
SKU08354,CAT0261,WH0369,-20,OUT
SKU06764,CAT0744,WH0578,20,IN
SKU07541,CAT0641,WH0585,-15,OUT
SKU07169,CAT0584,WH0559,6,IN
SKU07485,CAT0167,WH0346,3,IN
SKU07828,CAT0261,WH0646,5,IN
SKU02961,CAT0680,WH0396,7,IN
SKU06706,CAT0399,WH0104,7,IN
SKU09124,CAT0697,WH0167,-12,OUT
SKU00364,CAT0019,WH0810,-1,OUT
SKU03282,CAT0187,WH0668,-7,OUT
SKU00035,CAT0669,WH0472,-8,OUT
SKU01463,CAT0013,WH0653,-12,OUT
SKU00123,CAT0772,WH0265,-6,OUT
SKU06476,CAT0837,WH0648,-11,OUT
SKU02335,CAT0241,WH0589,5,IN
SKU05769,CAT0986,WH0696,17,IN
SKU07541,CAT0641,WH0698,-19,OUT
SKU05447,CAT0488,WH0537,10,IN
SKU04123,CAT0633,WH0848,14,IN
SKU03436,CAT0604,WH0540,-2,OUT
SKU08318,CAT0443,WH0296,-13,OUT
SKU05856,CAT0634,WH0826,-8,OUT
SKU03489,CAT0608,WH0061,14,IN
SKU06331,CAT0134,WH0029,-8,OUT
SKU09990,CAT0363,WH0467,7,IN
SKU07987,CAT0886,WH0550,14,IN
SKU04909,CAT0930,WH0314,-9,OUT
SKU06635,CAT0565,WH0385,11,IN
SKU03711,CAT0401,WH0178,10,IN
SKU03851,CAT0212,WH0866,12,IN
SKU03142,CAT0896,WH0511,15,IN
SKU09245,CAT0484,WH0845,4,IN
SKU03479,CAT0486,WH0513,4,IN
SKU07057,CAT0665,WH0707,-1,OUT
SKU00785,CAT0258,WH0216,-5,OUT
SKU05176,CAT0981,WH0976,1,IN
SKU07511,CAT0918,WH0416,11,IN
SKU04539,CAT0912,WH0695,-8,OUT
SKU06911,CAT0660,WH0600,15,IN
SKU05359,CAT0159,WH0411,16,IN
SKU01652,CAT0519,WH0763,9,IN
SKU08033,CAT0705,WH0919,4,IN
SKU06652,CAT0923,WH0727,11,IN
SKU03026,CAT0758,WH0008,-1,OUT
SKU05484,CAT0273,WH0529,-11,OUT
SKU05065,CAT0553,WH0309,-3,OUT
SKU00953,CAT0824,WH0987,-6,OUT
SKU01599,CAT0319,WH0719,-1,OUT
SKU00663,CAT0502,WH0635,6,IN
SKU04157,CAT0389,WH0593,-17,OUT
SKU01004,CAT0565,WH0163,16,IN
SKU07043,CAT0688,WH0705,-11,OUT
SKU03700,CAT0386,WH0523,-16,OUT
SKU01538,CAT0744,WH0857,-5,OUT
SKU04222,CAT0126,WH0810,6,IN
SKU01455,CAT0367,WH0554,6,IN
SKU01050,CAT0440,WH0063,-1,OUT
SKU05374,CAT0147,WH0390,14,IN
SKU05221,CAT0855,WH0028,-9,OUT
SKU08997,CAT0230,WH0021,-13,OUT
SKU06689,CAT0144,WH0444,8,IN
SKU09121,CAT0987,WH0618,-20,OUT
SKU03701,CAT0464,WH0228,19,IN
SKU02656,CAT0838,WH0072,19,IN
SKU00433,CAT0620,WH0074,-20,OUT
SKU04727,CAT0914,WH0275,-7,OUT
SKU01993,CAT0636,WH0155,14,IN
SKU08941,CAT0238,WH0895,-1,OUT
SKU02275,CAT0714,WH0950,-5,OUT
SKU08588,CAT0918,WH0476,4,IN
SKU08357,CAT0329,WH0623,16,IN
SKU01103,CAT0507,WH0411,-8,OUT
SKU09237,CAT0098,WH0560,-6,OUT
SKU04431,CAT0227,WH0991,2,IN
SKU03834,CAT0770,WH0187,-19,OUT
SKU02460,CAT0700,WH0036,-14,OUT
SKU06253,CAT0808,WH0769,4,IN
SKU03250,CAT0753,WH0087,-18,OUT
SKU00960,CAT0928,WH0203,-7,OUT
SKU00642,CAT0537,WH0728,-7,OUT
SKU00988,CAT0586,WH0501,-4,OUT
SKU06485,CAT0409,WH0009,-10,OUT
SKU05641,CAT0214,WH0958,-3,OUT
SKU07603,CAT0025,WH0728,-1,OUT
SKU09221,CAT0568,WH0768,-7,OUT
SKU08520,CAT0747,WH0162,-5,OUT
SKU00359,CAT0326,WH0289,-17,OUT
SKU04261,CAT0625,WH0903,3,IN
SKU07805,CAT0192,WH0141,-4,OUT
SKU02514,CAT0374,WH0186,-14,OUT
SKU06082,CAT0735,WH0735,12,IN
SKU02474,CAT0754,WH0608,6,IN
SKU04603,CAT0876,WH0408,-2,OUT
SKU03848,CAT0207,WH0633,1,IN
SKU04875,CAT0604,WH0206,7,IN
SKU08260,CAT0461,WH0620,1,IN
SKU08309,CAT0750,WH0601,20,IN
SKU03322,CAT0268,WH0673,19,IN
SKU01734,CAT0049,WH0536,-7,OUT
SKU07973,CAT0204,WH0865,-14,OUT
SKU06162,CAT0748,WH0549,12,IN
SKU04200,CAT0291,WH0500,14,IN
SKU07715,CAT0003,WH0124,-19,OUT
SKU03394,CAT0934,WH0051,-1,OUT
SKU09760,CAT0613,WH0189,-5,OUT
SKU03657,CAT0125,WH0782,8,IN
SKU09940,CAT0017,WH0689,-1,OUT
SKU00823,CAT0318,WH0972,-17,OUT
SKU02148,CAT0813,WH0858,-15,OUT
SKU07807,CAT0446,WH0644,-1,OUT
SKU06093,CAT0137,WH0264,-5,OUT
SKU06165,CAT0156,WH0917,-16,OUT
SKU06573,CAT0232,WH0804,3,IN
SKU06030,CAT0037,WH0619,2,IN
SKU07403,CAT0909,WH0727,-15,OUT
SKU05117,CAT0661,WH0892,-18,OUT
SKU04026,CAT0106,WH0522,11,IN
SKU02929,CAT0876,WH0589,3,IN
SKU07959,CAT0008,WH0151,6,IN
SKU05686,CAT0593,WH0635,6,IN
SKU08058,CAT0953,WH0298,-12,OUT
SKU07513,CAT0236,WH0609,1,IN
SKU06171,CAT0576,WH0995,-14,OUT
SKU03553,CAT0577,WH0375,-8,OUT
SKU01708,CAT0761,WH0847,-15,OUT
SKU05040,CAT0676,WH0205,-14,OUT
SKU03660,CAT0841,WH0045,-19,OUT
SKU09713,CAT0598,WH0978,17,IN
SKU00693,CAT0909,WH0048,-1,OUT
SKU08297,CAT0062,WH0571,-8,OUT
SKU01408,CAT0688,WH0935,20,IN
SKU03587,CAT0586,WH0660,-14,OUT
SKU07873,CAT0838,WH0638,-14,OUT
SKU08537,CAT0466,WH0039,-16,OUT
SKU08914,CAT0255,WH0320,16,IN
SKU01056,CAT0119,WH0414,19,IN
SKU03125,CAT0642,WH0454,-5,OUT
SKU00509,CAT0913,WH0765,7,IN
SKU05492,CAT0530,WH0799,-5,OUT
SKU06937,CAT0920,WH0530,-13,OUT
SKU03573,CAT0653,WH0614,19,IN
SKU07343,CAT0224,WH0227,-16,OUT
SKU00766,CAT0836,WH0427,7,IN
SKU09422,CAT0572,WH0723,3,IN
SKU07184,CAT0188,WH0287,-2,OUT
SKU08366,CAT0594,WH0929,17,IN
SKU02796,CAT0105,WH0231,7,IN
SKU00262,CAT0964,WH0709,-5,OUT
SKU03193,CAT0618,WH0500,-18,OUT
SKU01056,CAT0119,WH0559,-18,OUT
SKU03879,CAT0327,WH0530,-3,OUT
SKU05768,CAT0085,WH0414,-2,OUT
SKU07850,CAT0843,WH0547,-15,OUT
SKU07805,CAT0192,WH0843,4,IN
SKU05358,CAT0942,WH0995,-15,OUT
SKU01739,CAT0171,WH0398,-14,OUT
SKU00367,CAT0672,WH0593,18,IN
SKU02205,CAT0573,WH0222,6,IN
SKU01466,CAT0776,WH0153,-4,OUT
SKU07529,CAT0824,WH0897,-17,OUT
SKU06562,CAT0660,WH0570,-15,OUT
SKU06507,CAT0864,WH0978,-19,OUT
SKU05718,CAT0486,WH0019,-4,OUT
SKU00225,CAT0567,WH0624,19,IN
SKU07279,CAT0522,WH0226,-11,OUT
SKU00244,CAT0981,WH0312,-14,OUT
SKU04951,CAT0077,WH0802,15,IN
SKU02091,CAT0840,WH0153,-10,OUT
SKU09895,CAT0070,WH0079,16,IN
SKU09306,CAT0382,WH0384,-16,OUT
SKU08830,CAT0817,WH0670,-12,OUT
SKU05945,CAT0237,WH0259,18,IN
SKU03883,CAT0459,WH0654,13,IN
SKU05457,CAT0590,WH0406,-7,OUT
SKU04155,CAT0861,WH0580,2,IN
SKU01147,CAT0129,WH0676,-18,OUT
SKU00390,CAT0106,WH0423,3,IN
SKU06559,CAT0850,WH0688,11,IN
SKU06376,CAT0487,WH0367,-4,OUT
SKU03797,CAT0682,WH0591,7,IN
SKU08208,CAT0360,WH0830,9,IN
SKU09417,CAT0587,WH0179,-16,OUT
SKU02178,CAT0742,WH0324,18,IN
SKU08900,CAT0752,WH0041,16,IN
SKU07058,CAT0765,WH0451,-9,OUT
SKU06461,CAT0239,WH0125,8,IN
SKU02470,CAT0751,WH0138,-7,OUT
SKU07752,CAT0382,WH0941,7,IN
SKU09920,CAT0101,WH0164,-18,OUT
SKU09319,CAT0123,WH0774,11,IN
SKU00880,CAT0389,WH0061,18,IN
SKU04801,CAT0022,WH0728,-15,OUT
SKU07082,CAT0406,WH0621,-16,OUT
SKU06947,CAT0513,WH0305,7,IN
SKU06229,CAT0691,WH0848,10,IN
SKU08100,CAT0809,WH0874,-14,OUT
SKU04458,CAT0776,WH0167,-8,OUT
SKU03911,CAT0765,WH0005,10,IN
SKU09610,CAT0939,WH0711,20,IN
SKU04947,CAT0099,WH0952,18,IN
SKU06057,CAT0286,WH0151,3,IN
SKU05557,CAT0077,WH1000,14,IN
SKU03245,CAT0257,WH0602,-3,OUT
SKU05100,CAT0963,WH0697,2,IN
SKU06924,CAT0507,WH0835,2,IN
SKU08695,CAT0537,WH0181,1,IN
SKU08465,CAT0944,WH0377,16,IN
SKU03036,CAT0262,WH0266,-16,OUT
SKU08165,CAT0517,WH0735,-14,OUT
SKU05758,CAT0220,WH0349,13,IN
SKU08117,CAT0439,WH0939,11,IN
SKU01563,CAT0165,WH0349,18,IN
SKU01698,CAT0075,WH0168,-17,OUT
SKU00560,CAT0939,WH0884,6,IN
SKU05855,CAT0509,WH0145,-9,OUT
SKU09878,CAT0146,WH0879,-18,OUT
SKU07195,CAT0073,WH0940,6,IN
SKU06193,CAT0051,WH0324,6,IN
SKU08911,CAT0845,WH0124,16,IN
SKU05945,CAT0237,WH0310,9,IN
SKU01602,CAT0755,WH0971,-7,OUT
SKU09790,CAT0645,WH0300,9,IN
SKU07685,CAT0528,WH0878,-8,OUT
SKU09151,CAT0441,WH0666,12,IN
SKU08954,CAT0064,WH0583,10,IN
SKU05705,CAT0692,WH0126,9,IN
SKU01361,CAT0484,WH0645,-13,OUT
SKU02615,CAT0277,WH0793,14,IN
SKU08744,CAT0107,WH0339,11,IN
SKU04121,CAT0121,WH0231,-5,OUT
SKU04444,CAT0192,WH0419,3,IN
SKU01767,CAT0351,WH0499,6,IN
SKU07557,CAT0994,WH0950,-15,OUT
SKU06955,CAT0869,WH0390,16,IN
SKU01778,CAT0967,WH0139,-19,OUT
SKU09931,CAT0731,WH0150,-9,OUT
SKU05617,CAT0496,WH0801,4,IN
SKU08901,CAT0824,WH0522,-18,OUT
SKU05740,CAT0615,WH0962,5,IN
SKU05694,CAT0198,WH0979,2,IN
SKU05511,CAT0975,WH0677,1,IN
SKU04052,CAT0971,WH0240,10,IN
SKU03599,CAT0497,WH0531,-7,OUT
SKU02608,CAT0131,WH0508,-2,OUT
SKU05248,CAT0730,WH0597,11,IN
SKU02141,CAT0125,WH0227,-18,OUT
SKU02894,CAT0995,WH0521,-1,OUT
SKU09337,CAT0235,WH0250,4,IN
SKU09530,CAT0611,WH0697,-5,OUT
SKU01007,CAT0123,WH0322,11,IN
SKU01110,CAT0524,WH0844,18,IN
SKU02422,CAT0925,WH0350,13,IN
SKU01697,CAT0197,WH0492,-6,OUT
SKU00224,CAT0510,WH0600,20,IN
SKU08599,CAT0908,WH0773,19,IN
SKU05716,CAT0720,WH0034,-18,OUT
SKU03660,CAT0841,WH0050,-11,OUT
SKU02272,CAT0735,WH0131,15,IN
SKU05668,CAT0290,WH0928,20,IN
SKU05222,CAT0223,WH0781,12,IN
SKU02350,CAT0896,WH0780,-13,OUT
SKU05580,CAT0495,WH0482,-9,OUT
SKU08957,CAT0090,WH0864,18,IN
SKU01301,CAT0788,WH0717,12,IN
SKU02385,CAT0615,WH0121,13,IN
SKU02411,CAT0946,WH0077,-12,OUT
SKU08251,CAT0022,WH0018,-7,OUT
SKU09984,CAT0297,WH0745,11,IN
SKU02877,CAT0228,WH0832,14,IN
SKU03930,CAT0081,WH0600,-3,OUT
SKU06448,CAT0041,WH0790,-5,OUT
SKU06830,CAT0716,WH0321,-5,OUT
SKU04263,CAT0808,WH0349,-13,OUT
SKU04469,CAT0458,WH0981,13,IN
SKU02542,CAT0746,WH0728,7,IN
SKU07824,CAT0821,WH0553,-20,OUT
SKU09570,CAT0610,WH0177,-17,OUT
SKU04941,CAT0263,WH0611,11,IN
SKU08206,CAT0344,WH0984,11,IN
SKU07300,CAT0441,WH0986,-3,OUT
SKU00184,CAT0350,WH0695,10,IN
SKU09966,CAT0533,WH0960,-7,OUT
SKU01999,CAT0562,WH0975,-19,OUT
SKU04479,CAT0919,WH0162,-9,OUT
SKU05066,CAT0684,WH0685,-12,OUT
SKU05585,CAT0724,WH0284,13,IN
SKU08896,CAT0146,WH0241,-5,OUT
SKU04793,CAT0246,WH0402,-3,OUT
SKU00036,CAT0938,WH0441,5,IN
SKU03023,CAT0869,WH0118,16,IN
SKU06620,CAT0293,WH0946,-11,OUT
SKU02180,CAT0279,WH0597,7,IN
SKU06882,CAT0963,WH0550,-7,OUT
SKU09945,CAT0734,WH0825,-9,OUT
SKU03987,CAT0624,WH0205,-4,OUT
SKU07196,CAT0585,WH0984,-18,OUT
SKU00053,CAT0687,WH0293,-3,OUT
SKU09695,CAT0264,WH0356,-20,OUT
SKU01055,CAT0663,WH0582,19,IN
SKU00596,CAT0993,WH0194,1,IN
SKU09471,CAT0970,WH0478,8,IN
SKU00102,CAT0379,WH0785,11,IN
SKU08084,CAT0952,WH0564,-5,OUT
SKU06827,CAT0699,WH0289,17,IN
SKU06118,CAT0261,WH0815,-10,OUT
SKU02057,CAT0864,WH0133,11,IN
SKU05023,CAT0399,WH0833,5,IN
SKU00603,CAT0933,WH0182,-3,OUT
SKU09274,CAT0108,WH0246,-17,OUT
SKU09849,CAT0935,WH0833,19,IN
SKU09118,CAT0403,WH0004,-4,OUT
SKU02634,CAT0454,WH0744,3,IN
SKU09161,CAT0836,WH0292,-10,OUT
SKU02887,CAT0599,WH0121,5,IN
SKU09625,CAT0672,WH0273,-5,OUT
SKU02854,CAT0438,WH0190,6,IN
SKU03866,CAT0879,WH0346,16,IN
SKU00161,CAT0720,WH0576,15,IN
SKU09781,CAT0161,WH0339,-20,OUT
SKU02794,CAT0943,WH0131,-12,OUT
SKU02826,CAT0083,WH0724,11,IN
SKU08152,CAT0667,WH0207,3,IN
SKU09635,CAT0251,WH0188,-15,OUT
SKU06590,CAT0733,WH0188,13,IN
SKU06586,CAT0098,WH0675,-16,OUT
SKU04109,CAT0034,WH0570,-5,OUT
SKU09929,CAT0446,WH0822,-14,OUT
SKU02153,CAT0622,WH0861,12,IN
SKU02690,CAT0397,WH0100,2,IN
SKU09999,CAT0272,WH0794,-17,OUT
SKU08914,CAT0255,WH0578,18,IN
SKU04493,CAT0908,WH0517,11,IN
SKU03063,CAT0300,WH0277,-13,OUT
SKU00044,CAT0921,WH0056,6,IN
SKU01461,CAT0791,WH0002,-4,OUT
SKU01170,CAT0814,WH0316,-10,OUT
SKU03618,CAT0458,WH0606,15,IN
SKU03814,CAT0018,WH0781,18,IN
SKU04464,CAT0835,WH0467,-1,OUT
SKU04200,CAT0291,WH0881,4,IN
SKU00665,CAT0237,WH0095,20,IN
SKU05829,CAT0870,WH0748,19,IN
SKU02473,CAT0545,WH0664,1,IN
SKU08213,CAT0045,WH0846,3,IN
SKU06158,CAT0770,WH0841,-4,OUT
SKU00198,CAT0117,WH0304,-10,OUT
SKU00448,CAT0247,WH0386,-4,OUT
SKU07577,CAT0033,WH0974,-12,OUT
SKU09062,CAT0809,WH0027,-5,OUT
SKU08325,CAT0369,WH0442,-16,OUT
SKU00993,CAT0252,WH0832,6,IN
SKU08925,CAT0592,WH0462,-6,OUT
SKU07319,CAT0489,WH0524,-14,OUT
SKU05474,CAT0503,WH0967,-4,OUT
SKU06206,CAT0087,WH0334,-8,OUT
SKU05085,CAT0030,WH0474,8,IN
SKU00973,CAT0983,WH0398,-19,OUT
SKU08093,CAT0848,WH0761,-3,OUT
SKU04627,CAT0751,WH0553,14,IN
SKU08451,CAT0434,WH0619,6,IN
SKU03777,CAT0944,WH0290,-12,OUT
SKU03038,CAT0416,WH0743,-11,OUT
SKU01378,CAT0006,WH0982,-16,OUT
SKU06823,CAT0433,WH0302,-17,OUT
SKU08828,CAT0176,WH0315,20,IN
SKU07299,CAT0025,WH0530,5,IN
SKU05496,CAT0443,WH0422,-1,OUT
SKU05033,CAT0132,WH0979,13,IN
SKU07340,CAT0812,WH0718,15,IN
SKU01586,CAT0241,WH0882,-5,OUT
SKU08313,CAT0653,WH0269,17,IN
SKU04038,CAT0348,WH0392,-15,OUT
SKU08377,CAT0270,WH0709,-20,OUT
SKU04168,CAT0976,WH0604,-13,OUT
SKU07552,CAT0780,WH0174,4,IN
SKU03590,CAT0023,WH0408,11,IN
SKU01722,CAT0667,WH0244,-16,OUT
SKU08523,CAT0577,WH0584,-10,OUT
SKU07936,CAT0223,WH0087,-3,OUT
SKU07528,CAT0574,WH0849,13,IN
SKU01028,CAT0529,WH0413,-6,OUT
SKU07778,CAT0704,WH0765,-7,OUT
SKU01142,CAT0814,WH0166,12,IN
SKU05360,CAT0604,WH0372,2,IN
SKU06293,CAT0643,WH0361,17,IN
SKU01407,CAT0105,WH0899,4,IN
SKU06363,CAT0678,WH0659,5,IN
SKU07123,CAT0257,WH0321,13,IN
SKU08352,CAT0779,WH0185,-5,OUT
SKU06505,CAT0050,WH0206,15,IN
SKU08938,CAT0199,WH0221,-8,OUT
SKU07161,CAT0445,WH0919,16,IN
SKU01466,CAT0776,WH0934,11,IN
SKU00540,CAT0468,WH0950,-17,OUT
SKU07406,CAT0783,WH0909,18,IN
SKU01385,CAT0957,WH0987,1,IN
SKU09496,CAT0017,WH0357,-12,OUT
SKU04240,CAT0175,WH0812,-10,OUT
SKU04244,CAT0892,WH0156,6,IN
SKU05073,CAT0190,WH0761,-7,OUT
SKU09631,CAT0644,WH0786,-2,OUT
SKU06250,CAT0133,WH0816,-11,OUT
SKU06022,CAT0395,WH0655,19,IN
SKU02444,CAT0296,WH0641,16,IN
SKU01132,CAT0123,WH0412,16,IN
SKU01628,CAT0419,WH0923,-16,OUT
SKU01945,CAT0871,WH0332,20,IN
SKU05428,CAT0457,WH0916,-17,OUT
SKU03846,CAT0611,WH0036,-11,OUT
SKU02158,CAT0577,WH0885,-14,OUT
SKU09590,CAT0872,WH0568,-12,OUT
SKU05073,CAT0190,WH0867,5,IN
SKU07540,CAT0298,WH0853,8,IN
SKU08105,CAT0265,WH0321,-17,OUT
SKU02515,CAT0096,WH0974,-19,OUT
SKU08647,CAT0298,WH0192,-14,OUT
SKU06833,CAT0455,WH0027,17,IN
SKU03561,CAT0581,WH0161,-4,OUT
SKU02140,CAT0718,WH0366,-4,OUT
SKU09569,CAT0597,WH0484,-2,OUT
SKU02277,CAT0171,WH0580,19,IN
SKU02372,CAT0584,WH0575,12,IN
SKU03514,CAT0536,WH0313,-2,OUT
SKU04031,CAT0986,WH0152,9,IN
SKU00701,CAT0564,WH0369,-2,OUT
SKU06245,CAT0499,WH0156,-13,OUT
SKU01226,CAT0690,WH0692,-6,OUT
SKU08782,CAT0973,WH0641,-1,OUT
SKU05268,CAT0443,WH0381,18,IN
SKU04395,CAT0318,WH0787,-6,OUT
SKU07163,CAT0889,WH0236,8,IN
SKU09928,CAT0640,WH0992,11,IN
SKU06221,CAT0024,WH0431,7,IN
SKU05293,CAT0972,WH0310,16,IN
SKU08785,CAT0743,WH0246,2,IN
SKU07913,CAT0459,WH0090,-19,OUT
SKU09070,CAT0474,WH0463,11,IN
SKU04947,CAT0099,WH0024,10,IN
SKU07386,CAT0936,WH0054,-2,OUT
SKU08076,CAT0288,WH0760,4,IN
SKU03688,CAT0367,WH0544,17,IN
SKU05826,CAT0535,WH0919,8,IN
SKU03367,CAT0301,WH0011,18,IN
SKU07710,CAT0594,WH0714,-15,OUT
SKU05231,CAT0682,WH0604,-13,OUT
SKU09591,CAT0994,WH0359,-10,OUT
SKU06723,CAT0756,WH0590,-20,OUT
SKU07259,CAT0283,WH0741,-6,OUT
SKU02080,CAT0037,WH0331,-8,OUT
SKU07064,CAT0401,WH0346,-9,OUT
SKU00337,CAT0243,WH0772,8,IN
SKU04283,CAT0159,WH0893,-1,OUT
SKU00603,CAT0933,WH0844,2,IN
SKU08318,CAT0443,WH0886,2,IN
SKU09019,CAT0217,WH0541,11,IN
SKU03342,CAT0762,WH0602,4,IN
SKU01156,CAT0842,WH0381,5,IN
SKU00272,CAT0691,WH0507,-11,OUT
SKU07868,CAT0418,WH0789,-2,OUT
SKU02261,CAT0665,WH0566,11,IN
SKU08657,CAT0245,WH0613,-19,OUT
SKU01941,CAT0172,WH0631,-10,OUT
SKU08743,CAT0190,WH0434,-13,OUT
SKU02515,CAT0096,WH0202,-13,OUT
SKU01828,CAT0691,WH0261,2,IN
SKU05085,CAT0030,WH0690,-10,OUT
SKU00956,CAT0565,WH0038,11,IN
SKU09878,CAT0146,WH0297,3,IN
SKU00904,CAT0460,WH0939,-3,OUT
SKU03340,CAT0843,WH0393,19,IN
SKU07858,CAT0147,WH0215,7,IN
SKU06362,CAT0144,WH0516,-7,OUT
SKU02557,CAT0270,WH0900,8,IN
SKU05015,CAT0165,WH0290,-10,OUT
SKU00636,CAT0512,WH0544,13,IN
SKU06110,CAT0881,WH0412,-1,OUT
SKU08816,CAT0397,WH0048,-5,OUT
SKU00471,CAT0812,WH0313,-4,OUT
SKU07365,CAT0681,WH0176,-10,OUT
SKU06873,CAT0885,WH0662,4,IN
SKU07135,CAT0133,WH0904,6,IN
SKU04415,CAT0770,WH0896,-13,OUT
SKU00312,CAT0286,WH0502,19,IN
SKU01074,CAT0135,WH0221,-14,OUT
SKU04985,CAT0480,WH0158,-2,OUT
SKU00054,CAT0292,WH0147,9,IN
SKU08313,CAT0653,WH0435,11,IN
SKU04094,CAT0460,WH0706,6,IN
SKU05651,CAT0054,WH0376,-8,OUT
SKU02406,CAT0245,WH0342,-16,OUT
