product_sku,category_code,warehouse_code,quantity,transaction_type
SKU07556,CAT0421,WH0342,-13,OUT
SKU00985,CAT0197,WH0235,-10,OUT
SKU04325,CAT0029,WH0230,-7,OUT
SKU04963,CAT0846,WH0424,-14,OUT
SKU02386,CAT0764,WH0686,-4,OUT
SKU00052,CAT0266,WH0312,2,IN
SKU03760,CAT0222,WH0372,20,IN
SKU01698,CAT0600,WH0189,-15,OUT
SKU03706,CAT0054,WH0681,9,IN
SKU07075,CAT0207,WH0334,-18,OUT
SKU01663,CAT0678,WH0061,1,IN
SKU02250,CAT0652,WH0505,7,IN
SKU08077,CAT0453,WH0843,12,IN
SKU01941,CAT0055,WH0928,12,IN
SKU06570,CAT0991,WH0414,-6,OUT
SKU09356,CAT0829,WH0590,11,IN
SKU02934,CAT0208,WH0189,15,IN
SKU04446,CAT0658,WH0749,6,IN
SKU01400,CAT0088,WH0530,-14,OUT
SKU02643,CAT0456,WH0344,9,IN
SKU06096,CAT0321,WH0223,-19,OUT
SKU04868,CAT0483,WH0913,-20,OUT
SKU09950,CAT0076,WH0701,2,IN
SKU09874,CAT0328,WH0072,-19,OUT
SKU05073,CAT0632,WH0042,-18,OUT
SKU03236,CAT0077,WH0462,12,IN
SKU02835,CAT0032,WH0481,14,IN
SKU05708,CAT0026,WH0542,10,IN
SKU06848,CAT0152,WH0957,4,IN
SKU01481,CAT0330,WH0767,-2,OUT
SKU07173,CAT0770,WH0005,-11,OUT
SKU09925,CAT0151,WH0531,-3,OUT
SKU01095,CAT0519,WH0147,6,IN
SKU00436,CAT0302,WH0014,-11,OUT
SKU09015,CAT0155,WH0611,-13,OUT
SKU03112,CAT0360,WH0017,8,IN
SKU02568,CAT0257,WH0489,12,IN
SKU02506,CAT0760,WH0906,-16,OUT
SKU05664,CAT0024,WH0359,12,IN
SKU06585,CAT0891,WH0103,-9,OUT
SKU00447,CAT0762,WH0872,-13,OUT
SKU06927,CAT0774,WH0207,-14,OUT
SKU07491,CAT0199,WH0651,15,IN
SKU01896,CAT0004,WH0188,-3,OUT
SKU08845,CAT0823,WH0812,16,IN
SKU03909,CAT0398,WH0680,-19,OUT
SKU04315,CAT0323,WH0600,3,IN
SKU02163,CAT0967,WH0987,-20,OUT
SKU05605,CAT0881,WH0565,4,IN
SKU00189,CAT0436,WH0523,-7,OUT
SKU06184,CAT0347,WH0749,-7,OUT
SKU09389,CAT0888,WH0753,16,IN
SKU00599,CAT0730,WH0392,-15,OUT
SKU04466,CAT0992,WH0249,10,IN
SKU01616,CAT0786,WH0305,-6,OUT
SKU05053,CAT0134,WH0400,11,IN
SKU02950,CAT0524,WH0200,11,IN
SKU09192,CAT0574,WH0502,13,IN
SKU00227,CAT0750,WH0083,1,IN
SKU05530,CAT0063,WH0463,10,IN
SKU00826,CAT0994,WH0144,17,IN
SKU05640,CAT0595,WH0255,15,IN
SKU00458,CAT0251,WH0254,10,IN
SKU06327,CAT0533,WH0777,-10,OUT
SKU05485,CAT0505,WH0917,-7,OUT
SKU01607,CAT0926,WH0272,-9,OUT
SKU02328,CAT0025,WH0700,12,IN
SKU03495,CAT0421,WH0801,5,IN
SKU06144,CAT0979,WH0996,9,IN
SKU00624,CAT0905,WH0129,14,IN
SKU09702,CAT0337,WH0361,18,IN
SKU09762,CAT0190,WH0934,-6,OUT
SKU00900,CAT0974,WH0087,-19,OUT
SKU04922,CAT0877,WH0754,6,IN
SKU00762,CAT0677,WH0479,11,IN
SKU00400,CAT0228,WH0544,-3,OUT
SKU06770,CAT0959,WH0191,-6,OUT
SKU09535,CAT0897,WH0910,12,IN
SKU02605,CAT0586,WH0009,-9,OUT
SKU01151,CAT0811,WH0332,-20,OUT
SKU05104,CAT0435,WH0690,-2,OUT
SKU06739,CAT0599,WH0438,-1,OUT
SKU01110,CAT0858,WH0723,-3,OUT
SKU08346,CAT0364,WH0205,-1,OUT
SKU07594,CAT0386,WH0996,-16,OUT
SKU08780,CAT0184,WH0790,-15,OUT
SKU02665,CAT0610,WH0076,19,IN
SKU05075,CAT0377,WH0991,-5,OUT
SKU06574,CAT0892,WH0259,6,IN
SKU03172,CAT0379,WH0582,-12,OUT
SKU06568,CAT0223,WH0393,-5,OUT
SKU04474,CAT0151,WH0273,-6,OUT
SKU09860,CAT0188,WH0844,-15,OUT
SKU04321,CAT0179,WH0658,-12,OUT
SKU09366,CAT0887,WH0352,-13,OUT
SKU07590,CAT0731,WH0384,-5,OUT
SKU09102,CAT0795,WH0529,-4,OUT
SKU08416,CAT0343,WH0705,15,IN
SKU01912,CAT0535,WH0249,-6,OUT
SKU08508,CAT0399,WH0625,17,IN
SKU08490,CAT0914,WH0044,15,IN
SKU02668,CAT0248,WH0764,6,IN
SKU01852,CAT0746,WH0416,-11,OUT
SKU03280,CAT0223,WH0872,1,IN
SKU04237,CAT0301,WH0336,-2,OUT
SKU05295,CAT0434,WH0463,6,IN
SKU01192,CAT0094,WH0481,2,IN
SKU09417,CAT0781,WH0981,14,IN
SKU06701,CAT0959,WH0494,-8,OUT
SKU00157,CAT0797,WH0027,5,IN
SKU04688,CAT0429,WH0257,20,IN
SKU03266,CAT0045,WH0563,-16,OUT
SKU01305,CAT0964,WH0887,-8,OUT
SKU05617,CAT0799,WH0543,3,IN
SKU02767,CAT0100,WH0975,8,IN
SKU07063,CAT0642,WH0197,-3,OUT
SKU04043,CAT0467,WH0905,1,IN
SKU01965,CAT0014,WH0568,-13,OUT
SKU09578,CAT0266,WH0928,2,IN
SKU08168,CAT0760,WH0554,-3,OUT
SKU09469,CAT0608,WH0770,-2,OUT
SKU03199,CAT0565,WH0615,-14,OUT
SKU08605,CAT0782,WH0964,14,IN
SKU08738,CAT0010,WH0512,17,IN
SKU09683,CAT0973,WH0009,-7,OUT
SKU08482,CAT0065,WH0585,10,IN
SKU05638,CAT0219,WH0605,-7,OUT
SKU02156,CAT0144,WH0890,-16,OUT
SKU00532,CAT0462,WH0299,10,IN
SKU02012,CAT0288,WH0262,11,IN
SKU07282,CAT0287,WH0413,1,IN
SKU07067,CAT0545,WH0286,5,IN
SKU06092,CAT0916,WH0542,-16,OUT
SKU04482,CAT0809,WH0195,6,IN
SKU08689,CAT0843,WH0529,18,IN
SKU05770,CAT0325,WH0914,7,IN
SKU07090,CAT0853,WH0508,4,IN
SKU01972,CAT0265,WH0939,12,IN
SKU01152,CAT0600,WH0794,2,IN
SKU05443,CAT0691,WH0024,-8,OUT
SKU02486,CAT0561,WH0371,9,IN
SKU05266,CAT0684,WH0982,18,IN
SKU07625,CAT0946,WH0535,8,IN
SKU08377,CAT0771,WH0814,-6,OUT
SKU07575,CAT0017,WH0434,5,IN
SKU04452,CAT0306,WH0350,9,IN
SKU04006,CAT0516,WH0908,13,IN
SKU03493,CAT0748,WH0289,20,IN
SKU06275,CAT0553,WH0079,-7,OUT
SKU02584,CAT0834,WH0877,-20,OUT
SKU08559,CAT0007,WH0039,-11,OUT
SKU06726,CAT0815,WH0751,15,IN
SKU07915,CAT0809,WH0498,-6,OUT
SKU03127,CAT0258,WH0920,-4,OUT
SKU06550,CAT0495,WH0607,9,IN
SKU05260,CAT0057,WH0753,-9,OUT
SKU01054,CAT0096,WH0351,4,IN
SKU07768,CAT0504,WH0875,8,IN
SKU09901,CAT0773,WH0849,-10,OUT
SKU02912,CAT0602,WH0123,6,IN
SKU02726,CAT0603,WH0528,11,IN
SKU02668,CAT0248,WH0435,17,IN
SKU06097,CAT0397,WH0249,-11,OUT
SKU09176,CAT0062,WH0605,10,IN
SKU04944,CAT0330,WH0130,-20,OUT
SKU08444,CAT0887,WH0675,-3,OUT
SKU03520,CAT0153,WH0927,6,IN
SKU06499,CAT0606,WH0037,-1,OUT
SKU06170,CAT0508,WH0836,-4,OUT
SKU00399,CAT0176,WH0066,-6,OUT
SKU04893,CAT0265,WH0205,15,IN
SKU06186,CAT0650,WH0286,19,IN
SKU08405,CAT0273,WH0213,2,IN
SKU07904,CAT0833,WH0314,-10,OUT
SKU01445,CAT0774,WH0612,-12,OUT
SKU04518,CAT0769,WH0723,11,IN
SKU03563,CAT0683,WH0472,-7,OUT
SKU09416,CAT0774,WH0624,19,IN
SKU05323,CAT0734,WH0824,13,IN
SKU01777,CAT0180,WH0597,20,IN
SKU04230,CAT0143,WH0259,-2,OUT
SKU06326,CAT0260,WH0199,15,IN
SKU05579,CAT0347,WH0801,-2,OUT
SKU00217,CAT0591,WH0955,-15,OUT
SKU03920,CAT0403,WH0136,-2,OUT
SKU06194,CAT0164,WH0765,16,IN
SKU02400,CAT0167,WH0417,7,IN
SKU02358,CAT0733,WH0085,12,IN
SKU02584,CAT0834,WH0786,-13,OUT
SKU04920,CAT0912,WH0415,9,IN
SKU03650,CAT0405,WH0344,11,IN
SKU04328,CAT0480,WH0018,-14,OUT
SKU08720,CAT0283,WH0314,2,IN
SKU02598,CAT0362,WH0217,-19,OUT
SKU08766,CAT0395,WH0608,15,IN
SKU06747,CAT0435,WH0844,-16,OUT
SKU00922,CAT0814,WH0832,12,IN
SKU04554,CAT0248,WH0350,10,IN
SKU05821,CAT0487,WH0980,16,IN
SKU02560,CAT0603,WH0800,-16,OUT
SKU03726,CAT0873,WH0009,-13,OUT
SKU08540,CAT0888,WH0656,-20,OUT
SKU07344,CAT0263,WH0279,-13,OUT
SKU05204,CAT0515,WH0882,2,IN
SKU01178,CAT0784,WH0965,-5,OUT
SKU00168,CAT0301,WH0843,18,IN
SKU03576,CAT0206,WH0564,20,IN
SKU00647,CAT0972,WH0679,4,IN
SKU06606,CAT0706,WH0102,9,IN
SKU00262,CAT0477,WH0808,19,IN
SKU04241,CAT0710,WH0744,8,IN
SKU01699,CAT0268,WH0550,6,IN
SKU00641,CAT0083,WH0429,-1,OUT
SKU06724,CAT0901,WH0992,16,IN
SKU08649,CAT0577,WH0980,-1,OUT
SKU01897,CAT0450,WH0225,16,IN
SKU04178,CAT0613,WH0369,18,IN
SKU07235,CAT0640,WH0702,-18,OUT
SKU08913,CAT0825,WH0773,-17,OUT
SKU00406,CAT0547,WH0621,-4,OUT
SKU02856,CAT0902,WH0477,6,IN
SKU05704,CAT0511,WH0787,7,IN
SKU05545,CAT0837,WH0691,-3,OUT
SKU02441,CAT0771,WH0315,-13,OUT
SKU00263,CAT0746,WH0301,7,IN
SKU02776,CAT0213,WH0823,-10,OUT
SKU04498,CAT0643,WH0156,-2,OUT
SKU08614,CAT0421,WH0488,-5,OUT
SKU04120,CAT0761,WH0756,-2,OUT
SKU01093,CAT0257,WH0027,10,IN
SKU04184,CAT0224,WH0824,-19,OUT
SKU06302,CAT0353,WH0716,15,IN
SKU01126,CAT0502,WH0035,-9,OUT
SKU02085,CAT0051,WH0038,-20,OUT
SKU08674,CAT0994,WH0546,-15,OUT
SKU06218,CAT0024,WH0722,-15,OUT
SKU06608,CAT0463,WH0544,4,IN
SKU01265,CAT0831,WH0336,5,IN
SKU07292,CAT0638,WH0444,-10,OUT
SKU07218,CAT0292,WH0026,15,IN
SKU05357,CAT0416,WH0354,10,IN
SKU00183,CAT0350,WH0122,-12,OUT
SKU09248,CAT0912,WH0079,19,IN
SKU03792,CAT0096,WH0711,5,IN
SKU06122,CAT0171,WH0789,6,IN
SKU05523,CAT0668,WH0427,-12,OUT
SKU06900,CAT0778,WH0607,-12,OUT
SKU04608,CAT0231,WH0972,3,IN
SKU04467,CAT0152,WH0938,20,IN
SKU00077,CAT0630,WH0956,5,IN
SKU03568,CAT0930,WH0570,11,IN
SKU00743,CAT0010,WH0194,-15,OUT
SKU01290,CAT0298,WH0156,17,IN
SKU08164,CAT0433,WH0122,3,IN
SKU06307,CAT0110,WH0334,16,IN
SKU09782,CAT0156,WH0663,-15,OUT
SKU07515,CAT0151,WH0276,1,IN
SKU07914,CAT0620,WH0484,-11,OUT
SKU01439,CAT0496,WH0320,6,IN
SKU00640,CAT0584,WH0033,-4,OUT
SKU07843,CAT0095,WH0942,-8,OUT
SKU02179,CAT0911,WH0088,-20,OUT
SKU01114,CAT0693,WH0608,-2,OUT
SKU05370,CAT0871,WH0951,-1,OUT
SKU09446,CAT0275,WH0496,13,IN
SKU04434,CAT0683,WH0857,-9,OUT
SKU03207,CAT0777,WH0095,-20,OUT
SKU06472,CAT0167,WH0408,-7,OUT
SKU08877,CAT0444,WH0929,-5,OUT
SKU09635,CAT0223,WH0046,11,IN
SKU07901,CAT0611,WH0648,-16,OUT
SKU02960,CAT0398,WH0644,9,IN
SKU07265,CAT0210,WH0330,-13,OUT
SKU07699,CAT0137,WH0648,12,IN
SKU08430,CAT0131,WH0896,6,IN
SKU09405,CAT0031,WH0537,-10,OUT
SKU04605,CAT0422,WH0351,5,IN
SKU03885,CAT0107,WH0516,16,IN
SKU06590,CAT0020,WH0073,6,IN
SKU01670,CAT0139,WH0959,20,IN
SKU06676,CAT0600,WH0166,1,IN
SKU00319,CAT0909,WH0147,-19,OUT
SKU01763,CAT0102,WH0093,17,IN
SKU05748,CAT0993,WH0543,13,IN
SKU01954,CAT0193,WH0520,-3,OUT
SKU07570,CAT0799,WH0353,-20,OUT
SKU02065,CAT0211,WH0026,-3,OUT
SKU05743,CAT0278,WH0151,15,IN
SKU00963,CAT0319,WH0320,5,IN
SKU03304,CAT0483,WH0446,-16,OUT
SKU00385,CAT0513,WH0005,-5,OUT
SKU01081,CAT0886,WH0412,-15,OUT
SKU06862,CAT0061,WH0376,-9,OUT
SKU05418,CAT0581,WH0681,1,IN
SKU07885,CAT0695,WH0269,6,IN
SKU09624,CAT0959,WH0151,20,IN
SKU06450,CAT0891,WH0683,-7,OUT
SKU07036,CAT0291,WH0387,17,IN
SKU09062,CAT0724,WH0346,-7,OUT
SKU05002,CAT0292,WH0232,-15,OUT
SKU06927,CAT0774,WH0274,-10,OUT
SKU03870,CAT0813,WH0614,-2,OUT
SKU06174,CAT0213,WH0338,-10,OUT
SKU04006,CAT0516,WH0538,6,IN
SKU00002,CAT0442,WH0489,9,IN
SKU07388,CAT0340,WH0340,-3,OUT
SKU06300,CAT0810,WH0786,10,IN
SKU02668,CAT0248,WH0705,6,IN
SKU03250,CAT0264,WH0888,2,IN
SKU04000,CAT0360,WH0301,13,IN
SKU05398,CAT0405,WH0581,1,IN
SKU02432,CAT0175,WH0108,9,IN
SKU09962,CAT0145,WH0866,-2,OUT
SKU08041,CAT0509,WH0909,-2,OUT
SKU00702,CAT0460,WH0980,-6,OUT
SKU03005,CAT0250,WH0817,-18,OUT
SKU09785,CAT0737,WH0565,-7,OUT
SKU06406,CAT0171,WH0925,15,IN
SKU09729,CAT0061,WH0440,-4,OUT
SKU01308,CAT0557,WH0695,20,IN
SKU00753,CAT0714,WH0554,-1,OUT
SKU00154,CAT0527,WH0573,-19,OUT
SKU06539,CAT0286,WH0701,-9,OUT
SKU02050,CAT0210,WH0642,-4,OUT
SKU09622,CAT0533,WH0486,15,IN
SKU01163,CAT0101,WH0251,-1,OUT
SKU01435,CAT0759,WH0292,13,IN
SKU01734,CAT0579,WH0079,6,IN
SKU00426,CAT0574,WH0107,7,IN
SKU06079,CAT0624,WH0580,15,IN
SKU00977,CAT0257,WH0033,-13,OUT
SKU09184,CAT0662,WH0378,-7,OUT
SKU00727,CAT0051,WH0022,-14,OUT
SKU03999,CAT0758,WH0683,-14,OUT
SKU03359,CAT0540,WH0704,-10,OUT
SKU06662,CAT0538,WH0165,-14,OUT
SKU03263,CAT0221,WH0168,16,IN
SKU03708,CAT0973,WH0667,-15,OUT
SKU00044,CAT0864,WH0433,-2,OUT
SKU01856,CAT0063,WH0059,-4,OUT
SKU03102,CAT0596,WH0591,4,IN
SKU05260,CAT0057,WH0556,-1,OUT
SKU01906,CAT0956,WH0309,-6,OUT
SKU01292,CAT0970,WH0683,16,IN
SKU02242,CAT0172,WH0389,11,IN
SKU05894,CAT0878,WH0145,17,IN
SKU04271,CAT0929,WH0918,8,IN
SKU01976,CAT0910,WH0514,18,IN
SKU07397,CAT0688,WH0159,-15,OUT
SKU01547,CAT0137,WH0680,3,IN
SKU05854,CAT0592,WH0275,7,IN
SKU05026,CAT0618,WH0102,3,IN
SKU06968,CAT0969,WH0313,20,IN
SKU09447,CAT0430,WH0936,-7,OUT
SKU02866,CAT0375,WH0214,-11,OUT
SKU03951,CAT0276,WH0966,-6,OUT
SKU06039,CAT0422,WH0319,17,IN
SKU05361,CAT0526,WH0031,17,IN
SKU03898,CAT0419,WH0546,7,IN
SKU02292,CAT0202,WH0312,-18,OUT
SKU03862,CAT0048,WH0418,20,IN
SKU06475,CAT0126,WH0864,8,IN
SKU01613,CAT0714,WH0885,-12,OUT
SKU01997,CAT0684,WH0645,18,IN
SKU09842,CAT0602,WH0425,-9,OUT
SKU06784,CAT0680,WH0997,-10,OUT
SKU06550,CAT0495,WH0823,-16,OUT
SKU05865,CAT0275,WH0629,-4,OUT
SKU04426,CAT0361,WH0468,-18,OUT
SKU02660,CAT0368,WH0712,-16,OUT
SKU00800,CAT0028,WH0039,-5,OUT
SKU00755,CAT0576,WH0565,9,IN
SKU00075,CAT0381,WH0528,-1,OUT
SKU09538,CAT0809,WH0718,-18,OUT
SKU03351,CAT0866,WH0892,16,IN
SKU01092,CAT0324,WH0516,20,IN
SKU09850,CAT0929,WH0760,-1,OUT
SKU01684,CAT0931,WH0800,-9,OUT
SKU04380,CAT0229,WH0660,-15,OUT
SKU09952,CAT0210,WH0001,10,IN
SKU00600,CAT0523,WH0588,13,IN
SKU07275,CAT0633,WH0047,6,IN
SKU07240,CAT0223,WH0924,-12,OUT
SKU01527,CAT0158,WH0354,-6,OUT
SKU07354,CAT0594,WH0520,16,IN
SKU00052,CAT0266,WH0545,2,IN
SKU00485,CAT0567,WH0679,12,IN
SKU05903,CAT0650,WH0291,11,IN
SKU03180,CAT0187,WH0820,5,IN
SKU04734,CAT0374,WH0324,-20,OUT
SKU07400,CAT0952,WH0677,20,IN
SKU06660,CAT0543,WH0961,-16,OUT
SKU03066,CAT0959,WH0745,17,IN
SKU08340,CAT0979,WH0758,-6,OUT
SKU05349,CAT0489,WH0684,-5,OUT
SKU02971,CAT0139,WH0997,-20,OUT
SKU02255,CAT0780,WH0598,16,IN
SKU02269,CAT0675,WH0013,11,IN
SKU09820,CAT0206,WH0119,19,IN
SKU02899,CAT0916,WH0900,-4,OUT
SKU00382,CAT0808,WH0469,5,IN
SKU09708,CAT0935,WH0171,-5,OUT
SKU01071,CAT0757,WH0438,-9,OUT
SKU03423,CAT0014,WH0651,-7,OUT
SKU08965,CAT0070,WH0567,14,IN
SKU06654,CAT0263,WH0694,18,IN
SKU04933,CAT0831,WH0652,-7,OUT
SKU03926,CAT0820,WH0937,-17,OUT
SKU08699,CAT0533,WH0374,-19,OUT
SKU00548,CAT0983,WH0198,-11,OUT
SKU01957,CAT0015,WH0396,9,IN
SKU07032,CAT0160,WH0859,18,IN
SKU00601,CAT0306,WH0951,18,IN
SKU00964,CAT0786,WH0007,4,IN
SKU02530,CAT0136,WH0139,-6,OUT
SKU04208,CAT0111,WH0856,11,IN
SKU00102,CAT0640,WH0386,7,IN
SKU08501,CAT0113,WH0252,5,IN
SKU07080,CAT0478,WH0346,-11,OUT
SKU03765,CAT0814,WH0047,12,IN
SKU07304,CAT0763,WH1000,-20,OUT
SKU07994,CAT0691,WH0582,3,IN
SKU01567,CAT0195,WH0115,-14,OUT
SKU06035,CAT0761,WH0008,-20,OUT
SKU01075,CAT0391,WH0396,18,IN
SKU00779,CAT0744,WH0580,19,IN
SKU02909,CAT0144,WH0908,-20,OUT
SKU03481,CAT0026,WH0145,-3,OUT
SKU00152,CAT0291,WH0943,-4,OUT
SKU06662,CAT0538,WH0449,3,IN
SKU05776,CAT0428,WH0011,-1,OUT
SKU02639,CAT0549,WH0410,-4,OUT
SKU02805,CAT0007,WH0341,14,IN
SKU05910,CAT0041,WH0202,-5,OUT
SKU01962,CAT0295,WH0947,-8,OUT
SKU03854,CAT0707,WH0220,11,IN
SKU01707,CAT0817,WH0857,19,IN
SKU07614,CAT0107,WH0428,-20,OUT
SKU05985,CAT0214,WH0841,-14,OUT
SKU04543,CAT0204,WH0758,18,IN
SKU08553,CAT0010,WH0752,-8,OUT
SKU08823,CAT0352,WH0399,-9,OUT
SKU01911,CAT0834,WH0843,-9,OUT
SKU03841,CAT0812,WH0340,-11,OUT
SKU08511,CAT0523,WH0626,20,IN
SKU05566,CAT0344,WH0955,-8,OUT
SKU01058,CAT0834,WH0668,14,IN
SKU04326,CAT0051,WH0699,-3,OUT
SKU08034,CAT0843,WH0399,18,IN
SKU04034,CAT0142,WH0900,19,IN
SKU01388,CAT0159,WH0349,-2,OUT
SKU08615,CAT0191,WH0519,-11,OUT
SKU02112,CAT0079,WH0277,13,IN
SKU07503,CAT0856,WH0565,-13,OUT
SKU01755,CAT0158,WH0058,-12,OUT
SKU06954,CAT0812,WH0007,-2,OUT
SKU08123,CAT0497,WH0703,8,IN
SKU04165,CAT0060,WH0470,1,IN
SKU00609,CAT0597,WH0317,10,IN
SKU09567,CAT0141,WH0443,14,IN
SKU05984,CAT0242,WH0599,7,IN
SKU04781,CAT0316,WH0292,17,IN
SKU02057,CAT0528,WH0470,-9,OUT
SKU05927,CAT0805,WH0273,-4,OUT
SKU06779,CAT0726,WH0191,2,IN
SKU01314,CAT0145,WH0855,-13,OUT
SKU09841,CAT0354,WH0772,3,IN
SKU07275,CAT0633,WH0513,-3,OUT
SKU04200,CAT0143,WH0464,-9,OUT
SKU01593,CAT0511,WH0049,17,IN
SKU08124,CAT0239,WH0738,13,IN
SKU03520,CAT0153,WH0476,-20,OUT
SKU09344,CAT0524,WH0217,-5,OUT
SKU07049,CAT0359,WH0355,3,IN
SKU02606,CAT0604,WH0708,8,IN
SKU05669,CAT0157,WH0017,16,IN
SKU03782,CAT0962,WH0952,15,IN
SKU07023,CAT0219,WH0654,17,IN
SKU00481,CAT0061,WH0988,4,IN
SKU00490,CAT0426,WH0286,17,IN
SKU04545,CAT0827,WH0979,-9,OUT
SKU03064,CAT0754,WH0171,15,IN
SKU04474,CAT0151,WH0060,10,IN
SKU05414,CAT0127,WH0431,-7,OUT
SKU08625,CAT0765,WH0757,13,IN
SKU03382,CAT0591,WH0386,-20,OUT
SKU00326,CAT0729,WH0611,-5,OUT
SKU06896,CAT0733,WH0260,-6,OUT
SKU06705,CAT0931,WH0366,2,IN
SKU06052,CAT0869,WH0367,-11,OUT
SKU04993,CAT0159,WH0674,2,IN
SKU02741,CAT0692,WH0864,-15,OUT
SKU08129,CAT0352,WH0040,-8,OUT
SKU00773,CAT0551,WH0631,11,IN
SKU06854,CAT0109,WH0126,14,IN
SKU09258,CAT0619,WH0067,16,IN
SKU02926,CAT0179,WH0393,-4,OUT
SKU03873,CAT0645,WH0755,12,IN
SKU01323,CAT0151,WH0952,-11,OUT
SKU09818,CAT0152,WH0935,-15,OUT
SKU05872,CAT0339,WH0650,-6,OUT
SKU08224,CAT0881,WH0484,-5,OUT
SKU08322,CAT0175,WH0955,-6,OUT
SKU09855,CAT0408,WH0678,-20,OUT
SKU03131,CAT0606,WH0688,10,IN
SKU03943,CAT0065,WH0136,6,IN
SKU09262,CAT0996,WH0462,-9,OUT
SKU07970,CAT0075,WH0304,-5,OUT
SKU07049,CAT0359,WH0733,11,IN
SKU00045,CAT0508,WH0139,-1,OUT
SKU02149,CAT0470,WH0655,12,IN
SKU03383,CAT0283,WH0615,-1,OUT
SKU02624,CAT0842,WH0145,10,IN
SKU00182,CAT0520,WH0301,-5,OUT
SKU00413,CAT0479,WH0064,-2,OUT
SKU07880,CAT0026,WH0379,-5,OUT
SKU07182,CAT0428,WH0223,-11,OUT
SKU03051,CAT0543,WH0240,19,IN
SKU08877,CAT0444,WH0962,19,IN
SKU00970,CAT0865,WH0212,1,IN
SKU09568,CAT0735,WH0364,15,IN
SKU09293,CAT0997,WH0991,-16,OUT
SKU04811,CAT0908,WH0803,-13,OUT
SKU07789,CAT0793,WH0527,-8,OUT
SKU02302,CAT0188,WH0218,-6,OUT
SKU09217,CAT0938,WH0288,3,IN
SKU06475,CAT0126,WH0250,-9,OUT
SKU05002,CAT0292,WH0221,-14,OUT
SKU06660,CAT0543,WH0401,19,IN
SKU09415,CAT0731,WH0079,5,IN
SKU08488,CAT0689,WH0381,-20,OUT
SKU06777,CAT0963,WH0335,1,IN
SKU06599,CAT0384,WH0259,18,IN
SKU04351,CAT0104,WH0951,12,IN
SKU00811,CAT0814,WH0483,13,IN
SKU02130,CAT0506,WH0741,-2,OUT
SKU02077,CAT0199,WH0355,8,IN
SKU04413,CAT0026,WH0320,-19,OUT
SKU05028,CAT0245,WH0866,3,IN
SKU06728,CAT0888,WH0846,-3,OUT
SKU04026,CAT0260,WH0043,1,IN
SKU09923,CAT0981,WH0429,-3,OUT
SKU01591,CAT0589,WH0851,-6,OUT
SKU09596,CAT0504,WH0422,-20,OUT
SKU05004,CAT0101,WH0124,12,IN
SKU05422,CAT0001,WH0403,-6,OUT
SKU08048,CAT0788,WH0350,-7,OUT
SKU07293,CAT0123,WH0047,-9,OUT
SKU04799,CAT0143,WH0384,-11,OUT
SKU01351,CAT0206,WH0158,-10,OUT
SKU05274,CAT0089,WH0010,-8,OUT
SKU07932,CAT0918,WH0177,16,IN
SKU05342,CAT0028,WH0126,8,IN
SKU08512,CAT0005,WH0294,-18,OUT
SKU08764,CAT0163,WH0032,-2,OUT
SKU01592,CAT0733,WH0975,-8,OUT
SKU03050,CAT0406,WH0439,-9,OUT
SKU05781,CAT0514,WH0655,-19,OUT
SKU05059,CAT0544,WH0740,2,IN
SKU07421,CAT0143,WH0573,5,IN
SKU08375,CAT0617,WH0906,3,IN
SKU05431,CAT0532,WH0516,-14,OUT
SKU05019,CAT0948,WH0972,4,IN
SKU03013,CAT0681,WH0898,-5,OUT
SKU02151,CAT0306,WH0077,16,IN
SKU08542,CAT0298,WH0067,9,IN
SKU03238,CAT0908,WH0766,-6,OUT
SKU00778,CAT0556,WH0805,13,IN
SKU07139,CAT0798,WH0775,10,IN
SKU01987,CAT0533,WH0733,5,IN
SKU02135,CAT0392,WH0122,2,IN
SKU04016,CAT0837,WH0538,-8,OUT
SKU09670,CAT0192,WH0983,-19,OUT
SKU01045,CAT0371,WH0343,10,IN
SKU02006,CAT0125,WH0184,-6,OUT
SKU04671,CAT0092,WH0160,12,IN
SKU07151,CAT0495,WH0323,-7,OUT
SKU05105,CAT0931,WH0094,-6,OUT
SKU06648,CAT0695,WH0084,7,IN
SKU02876,CAT0281,WH0172,14,IN
SKU08757,CAT0658,WH0525,1,IN
SKU04635,CAT0091,WH0376,-6,OUT
SKU00541,CAT0434,WH0787,-3,OUT
SKU08597,CAT0356,WH0605,14,IN
SKU01088,CAT0666,WH0261,5,IN
SKU08642,CAT0675,WH0080,-3,OUT
SKU09866,CAT0526,WH0773,18,IN
SKU04592,CAT0996,WH0920,5,IN
SKU09797,CAT0565,WH0826,-11,OUT
SKU09772,CAT0995,WH0532,-18,OUT
SKU08493,CAT0062,WH0010,-14,OUT
SKU09133,CAT0438,WH0390,-4,OUT
SKU01915,CAT0348,WH0100,20,IN
SKU07378,CAT0446,WH0765,-9,OUT
SKU07264,CAT0737,WH0642,-18,OUT
SKU00937,CAT0080,WH0408,3,IN
SKU07816,CAT0382,WH0828,1,IN
SKU07972,CAT0315,WH0302,16,IN
SKU03816,CAT0603,WH0694,-13,OUT
SKU06562,CAT0165,WH0628,-8,OUT
SKU08386,CAT0958,WH0280,-17,OUT
SKU04917,CAT0498,WH0998,-9,OUT
SKU02458,CAT0134,WH0154,-15,OUT
SKU04571,CAT0097,WH0606,3,IN
SKU07880,CAT0026,WH0024,-1,OUT
SKU02783,CAT0993,WH0005,10,IN
SKU01415,CAT0522,WH0788,-8,OUT
